#adjfunc,#text to play
output/adjfunctions/pitch.wav,Pitch,,
output/adjfunctions/roll.wav,Roll,,
output/adjfunctions/yaw.wav,Yaw,,
output/adjfunctions/rc.wav,RC,,
output/adjfunctions/rate.wav,Rate,,
output/adjfunctions/p.wav,P,,
output/adjfunctions/i.wav,I,,
output/adjfunctions/d.wav,D,,
output/adjfunctions/f.wav,F,,
output/adjfunctions/o.wav,O,,
output/adjfunctions/gain.wav,Gain,,
output/adjfunctions/cw.wav,CW,,
output/adjfunctions/ccw.wav,CCW,,
output/adjfunctions/cyclic.wav,Cyclic,,
output/adjfunctions/ff.wav,Feed Forward,,
output/adjfunctions/collective.wav,Collective,,
output/adjfunctions/dyn.wav,Dynamic,,
output/adjfunctions/decay.wav,Decay,,
output/adjfunctions/gyro.wav,Gyro,,
output/adjfunctions/cutoff.wav,Cut Off,,
output/adjfunctions/dterm.wav,d term,,
output/adjfunctions/rescue.wav,Rescue,,
output/adjfunctions/climb.wav,Climb,,
output/adjfunctions/collective.wav,Collective,,
output/adjfunctions/hover.wav,Hover,,
output/adjfunctions/alt.wav,Altitude,,
output/adjfunctions/angle.wav,Angle,,
output/adjfunctions/level.wav,Level,,
output/adjfunctions/horizon.wav,horizon,,
output/adjfunctions/acro.wav,Acro,,
output/adjfunctions/gov.wav,Governor,,
output/adjfunctions/crossc.wav,Cross Coupling,,
output/adjfunctions/acc.wav,Accelerometer,,
output/adjfunctions/trim.wav,Trim,,